06,20,20,60,0,35,60,05,0,40,40,20,1,2996
09,25,60,15,1,40,45,15,1,55,20,25,0,4084
12,20,70,10,1,00,100,00,0,15,65,20,0,3858
15,20,65,15,1,00,90,10,0,35,65,00,1,5265
18,25,60,15,0,05,40,55,0,60,10,30,1,4117
21,40,35,25,0,40,20,40,0,60,20,20,0,2920
99,20,65,15,0,30,15,55,1,00,70,30,0,2213
03,00,85,15,1,65,20,15,1,10,45,45,0,2693
06,55,25,20,1,60,10,30,0,45,45,10,1,2907
09,15,75,10,1,05,75,20,0,25,40,35,1,5029
12,50,20,30,1,20,75,05,1,00,60,40,0,3227
15,10,80,10,0,05,95,00,1,30,00,70,0,4616
18,35,35,30,1,35,45,20,1,55,40,05,0,3483
21,10,70,20,1,00,100,00,0,35,45,20,0,2948
02,35,45,20,0,60,35,05,1,35,35,30,1,2051
05,25,40,35,1,15,55,30,1,45,25,30,1,1338
08,15,70,15,1,25,10,65,1,35,50,15,1,3192
11,15,60,25,1,05,20,75,1,10,70,20,0,2952
14,30,35,35,0,15,80,05,1,25,60,15,1,3685
17,35,65,00,1,35,25,40,1,80,20,00,0,4279
20,00,75,25,0,45,10,45,0,10,85,05,0,2262
23,70,10,20,0,35,25,40,1,10,85,05,0,1062
02,20,65,15,1,25,55,20,0,60,20,20,0,2315
05,10,70,20,1,55,15,30,0,50,25,25,1,2041
08,40,45,15,1,20,20,60,0,50,20,30,0,3360
11,45,45,10,0,10,90,00,1,60,35,05,0,3776
14,40,40,20,1,20,10,70,0,20,20,60,1,4530
17,05,55,40,0,05,90,05,1,00,75,25,1,4763
20,20,60,20,0,15,85,00,1,20,50,30,0,3854
23,35,00,65,0,20,75,05,0,00,75,25,1,1304
02,10,40,50,1,55,15,30,1,10,80,10,0,2624
05,35,65,00,1,70,10,20,0,45,15,40,1,2058
08,30,00,70,0,30,50,20,0,20,55,25,0,3441
11,50,25,25,0,20,55,25,1,10,60,30,0,3235
14,15,15,70,0,50,00,50,1,15,85,00,0,3895
17,05,75,20,0,10,80,10,1,45,25,30,1,4223
20,30,15,55,0,35,55,10,1,60,20,20,1,5126
23,60,15,25,1,35,40,25,1,55,30,15,1,1563
02,05,85,10,0,05,20,75,0,25,25,50,0,3071
05,15,40,45,1,15,60,25,0,35,05,60,1,1994
08,15,45,40,0,30,15,55,1,25,15,60,0,3767
11,20,15,65,1,45,20,35,1,20,75,05,0,3989
14,15,60,25,1,10,60,30,0,00,55,45,1,4271
17,00,90,10,0,70,10,20,1,20,25,55,1,5276
20,10,70,20,1,10,85,05,0,40,05,55,1,3447
23,50,45,05,1,05,65,30,0,20,75,05,1,1545
02,05,45,50,0,50,30,20,1,55,35,10,0,3804
05,50,05,45,1,15,65,20,1,20,70,10,1,2010
08,20,10,70,0,15,50,35,1,75,10,15,1,3335
11,60,25,15,1,00,95,05,1,60,15,25,1,3151
14,55,40,05,0,40,60,00,1,30,25,45,0,4551
17,75,10,15,0,00,50,50,1,15,25,60,0,5092
20,25,55,20,1,20,05,75,0,10,70,20,1,3608
99,50,40,10,0,30,70,00,1,30,65,05,1,2808
03,15,40,45,1,40,05,55,0,45,40,15,1,2226
06,20,75,05,1,05,30,65,0,40,05,55,1,2198
09,20,30,50,0,20,70,10,0,25,60,15,1,4162
12,05,75,20,0,30,50,20,1,25,30,45,0,3377
15,20,10,70,1,05,90,05,1,45,35,20,1,4609
18,30,35,35,1,10,60,30,0,05,35,60,0,4354
21,25,60,15,0,15,35,50,1,05,85,10,0,3109
99,45,25,30,1,15,75,10,0,10,60,30,1,1462
03,10,70,20,1,55,10,35,0,15,85,00,1,2790
06,20,00,80,1,00,70,30,0,15,60,25,1,3127
09,10,45,45,1,50,20,30,1,00,95,05,1,4440
12,15,65,20,0,15,65,20,1,50,15,35,0,3302
15,20,30,50,0,00,30,70,0,55,15,30,1,4134
18,25,50,25,1,30,25,45,0,40,35,25,0,4279
21,00,90,10,0,60,40,00,0,35,50,15,0,3424
99,15,40,45,1,15,85,00,1,10,75,15,1,2071
03,00,90,10,0,15,35,50,1,25,55,20,0,2421
06,25,70,05,0,70,10,20,1,30,15,55,0,1929
09,25,50,25,0,50,40,10,0,30,30,40,0,3691
12,45,35,20,1,20,50,30,0,40,60,00,0,2931
15,15,40,45,0,15,25,60,0,35,55,10,0,3503
18,05,80,15,1,35,50,15,0,05,65,30,1,3920
21,55,00,45,0,25,40,35,1,45,00,55,1,2950
99,10,55,35,1,35,05,60,0,10,35,55,1,1857
03,20,65,15,0,50,45,05,0,05,15,80,1,1485
06,25,20,55,0,05,40,55,1,10,65,25,1,2803
09,55,35,10,0,50,45,05,1,40,35,25,0,3657
12,15,50,35,1,10,55,35,1,30,30,40,1,2755
15,40,60,00,0,10,55,35,1,10,85,05,1,4230
18,15,35,50,1,25,65,10,0,35,25,40,1,3743
21,05,80,15,1,15,30,55,0,30,05,65,1,3327
99,55,25,20,0,05,60,35,1,35,60,05,1,1995
03,25,50,25,1,10,50,40,0,20,70,10,1,1710
06,25,75,00,0,20,30,50,0,50,50,00,1,1887
09,35,35,30,0,70,15,15,0,25,65,10,0,2839
12,55,30,15,0,00,60,40,0,35,30,35,0,2223
15,40,50,10,1,60,40,00,1,35,25,40,0,1993
18,05,85,10,0,50,45,05,1,20,20,60,0,2079
21,00,45,55,1,05,60,35,0,40,45,15,0,1994
01,45,10,45,0,10,75,15,1,25,25,50,0,2453
04,30,55,15,0,70,10,20,1,10,85,05,1,1607
07,40,50,10,0,25,00,75,1,40,45,15,1,2105
10,85,10,05,0,55,35,10,0,10,45,45,1,2109
13,05,00,95,0,40,40,20,1,35,20,45,0,1842
16,55,25,20,1,30,05,65,0,30,45,25,1,1954
19,05,85,10,1,45,30,25,1,05,65,30,0,1980
22,25,45,30,1,15,30,55,0,05,75,20,0,1748
01,65,15,20,1,05,75,20,0,30,35,35,1,2215
04,20,55,25,1,15,60,25,1,40,50,10,1,1842
07,20,45,35,1,70,10,20,1,95,05,00,1,1955
10,10,10,80,0,05,80,15,0,55,05,40,1,1542
13,05,20,75,0,65,10,25,0,00,90,10,1,1747
16,00,100,00,1,80,10,10,0,35,50,15,1,1709
19,20,65,15,1,30,50,20,0,00,80,20,0,2478
22,50,15,35,1,40,45,15,0,00,45,55,1,1921
01,35,40,25,0,00,95,05,0,10,50,40,1,2475
04,20,60,20,0,70,15,15,1,75,25,00,1,2303
07,30,70,00,0,55,15,30,0,15,75,10,0,2125
10,55,25,20,0,20,70,10,1,35,20,45,0,1637
13,05,35,60,1,00,25,75,0,00,50,50,1,1826
16,25,50,25,0,05,50,45,0,50,45,05,1,2122
19,15,45,40,1,20,50,30,0,05,30,65,1,2108
22,20,40,40,1,00,85,15,0,25,15,60,0,2413
01,55,35,10,0,45,50,05,1,05,30,65,0,3334
04,50,30,20,1,30,70,00,0,75,10,15,0,1490
07,25,25,50,1,05,20,75,0,25,65,10,0,2721
10,65,25,10,1,25,20,55,0,50,05,45,1,2943
13,45,00,55,0,05,85,10,0,65,15,20,1,2774
16,00,20,80,1,05,85,10,1,60,30,10,0,2709
19,35,55,10,0,20,40,40,0,40,55,05,1,2562
22,15,55,30,0,00,95,05,0,05,45,50,1,1830
01,40,40,20,1,00,85,15,0,15,75,10,1,2023
04,05,75,20,0,25,70,05,0,15,75,10,0,1658
07,15,70,15,1,40,20,40,1,10,40,50,0,2829
10,40,45,15,1,35,40,25,0,60,20,20,1,1920
13,15,25,60,0,35,55,10,0,25,55,20,0,1689
16,35,50,15,0,20,45,35,0,00,75,25,0,1420
19,15,25,60,1,35,40,25,0,55,40,05,0,1063
22,50,45,05,1,05,05,90,0,05,30,65,1,1508
02,35,35,30,1,15,75,10,1,30,70,00,0,2131
05,40,35,25,0,15,85,00,1,10,40,50,1,2060
08,50,25,25,0,00,55,45,1,10,90,00,0,3004
11,40,15,45,1,40,05,55,1,10,45,45,0,3388
14,45,45,10,0,15,55,30,1,40,50,10,0,3004
17,05,60,35,1,05,85,10,1,20,35,45,1,2914
20,50,10,40,1,00,35,65,0,35,25,40,1,2403
23,35,05,60,1,25,45,30,0,45,30,25,0,1045
02,10,75,15,1,40,20,40,1,30,35,35,0,2907
05,30,05,65,1,30,40,30,1,05,75,20,0,1837
08,10,75,15,0,35,60,05,1,30,65,05,0,2739
11,70,20,10,1,45,10,45,1,05,80,15,0,2438
14,25,10,65,1,30,65,05,1,55,00,45,0,2713
17,60,20,20,1,30,70,00,1,10,30,60,0,2635
20,00,90,10,0,25,25,50,0,10,90,00,1,3303
23,35,25,40,1,55,45,00,1,25,45,30,0,1210
02,10,50,40,1,45,35,20,1,75,10,15,0,2003
05,30,50,20,1,10,90,00,0,25,70,05,1,1252
08,05,70,25,0,25,55,20,1,40,20,40,0,3432
11,25,45,30,1,10,55,35,0,30,00,70,1,2842
14,25,65,10,0,15,50,35,1,70,15,15,1,2988
17,15,85,00,0,45,55,00,1,15,80,05,1,3075
20,20,60,20,1,10,65,25,0,35,50,15,0,3782
23,35,30,35,0,35,20,45,1,55,30,15,1,1429
02,65,10,25,1,30,35,35,0,50,00,50,0,2360
05,50,05,45,0,45,35,20,0,55,25,20,1,1284
08,30,45,25,1,50,10,40,1,40,10,50,1,2502
11,25,65,10,0,05,25,70,1,50,35,15,0,2360
14,30,55,15,1,30,35,35,1,30,50,20,1,2564
17,30,65,05,1,25,60,15,1,35,40,25,0,2328
20,35,30,35,1,10,70,20,0,35,00,65,0,2441
23,05,80,15,0,70,20,10,1,40,45,15,1,1007
02,35,60,05,0,15,40,45,1,20,55,25,1,2016
05,35,50,15,0,45,25,30,0,30,60,10,0,1743
08,60,35,05,1,50,35,15,0,75,20,05,0,2852
11,25,65,10,0,10,35,55,1,45,10,45,1,2799
14,30,35,35,0,10,50,40,1,40,50,10,0,2719
17,15,85,00,1,25,75,00,1,35,65,00,1,2616
20,00,20,80,1,20,50,30,0,20,45,35,1,2598
01,10,50,40,0,15,30,55,0,10,50,40,1,1660
04,20,45,35,0,10,65,25,0,20,70,10,1,1291
07,05,75,20,0,70,15,15,0,65,05,30,0,1712
10,05,70,25,0,15,40,45,0,15,75,10,0,2839
13,70,15,15,1,30,35,35,0,10,60,30,0,2183
16,35,10,55,0,10,30,60,0,25,70,05,0,3358
19,20,80,00,1,00,90,10,0,85,05,10,1,1078
23,10,25,65,0,20,50,30,0,00,30,70,0,1512
02,35,05,60,0,25,50,25,0,15,45,40,0,3238
05,10,65,25,1,25,50,25,0,15,65,20,0,2662
08,15,45,40,1,15,15,70,0,50,15,35,1,4089
11,00,35,65,1,25,75,00,1,45,20,35,0,3875
14,35,15,50,0,10,40,50,0,15,20,65,0,4127
17,05,90,05,0,50,25,25,1,55,35,10,1,4767
20,50,45,05,1,05,75,20,1,00,35,65,1,4283
23,20,30,50,0,55,35,10,1,30,60,10,1,1328
02,45,10,45,1,20,25,55,0,00,30,70,0,2694
05,15,30,55,0,15,65,20,1,20,10,70,1,1699
08,55,05,40,1,15,20,65,1,70,15,15,0,3705
11,15,20,65,1,40,25,35,1,35,40,25,1,3172
14,50,45,05,1,30,35,35,0,75,15,10,1,4006
17,20,70,10,0,55,20,25,0,15,25,60,1,4401
20,25,65,10,0,65,35,00,0,10,60,30,1,4000
23,35,30,35,1,05,70,25,0,20,30,50,1,1815
02,00,70,30,1,05,85,10,1,35,45,20,0,2445
05,25,75,00,1,25,60,15,0,15,80,05,0,1613
08,30,65,05,0,15,50,35,0,25,45,30,1,3930
11,70,20,10,1,35,50,15,1,05,25,70,0,3885
14,20,05,75,1,20,80,00,1,50,35,15,0,4091
17,20,25,55,1,30,05,65,0,05,90,05,0,4015
20,45,50,05,1,55,10,35,0,25,75,00,0,4097
23,00,80,20,1,50,05,45,0,75,05,20,1,1602
02,35,45,20,1,65,00,35,0,20,80,00,1,2404
05,10,40,50,0,20,65,15,0,10,75,15,1,1684
08,30,25,45,1,05,85,10,0,35,45,20,1,2963
11,30,55,15,1,65,05,30,0,55,05,40,1,3170
14,25,65,10,1,45,35,20,0,80,15,05,0,4559
17,30,50,20,1,60,35,05,0,75,05,20,0,3671
20,45,20,35,0,35,45,20,1,20,60,20,0,2919
99,00,75,25,0,05,20,75,1,20,25,55,0,2279
03,35,35,30,1,40,50,10,1,20,80,00,1,1877
06,40,30,30,1,05,90,05,0,35,45,20,0,1946
09,20,35,45,0,65,10,25,0,75,00,25,0,3750
12,05,80,15,1,10,75,15,1,30,65,05,0,3194
15,00,30,70,0,40,45,15,1,30,65,05,0,4114
18,40,10,50,0,05,55,40,0,35,25,40,0,2998
21,45,40,15,0,45,45,10,1,35,25,40,0,2762
99,80,15,05,1,15,35,50,1,15,50,35,0,1209
03,25,25,50,0,10,75,15,0,00,90,10,0,1390
06,05,60,35,1,25,45,30,1,05,55,40,0,2351
09,05,80,15,1,25,10,65,0,10,55,35,0,3569
12,25,15,60,0,05,30,65,0,10,40,50,1,2864
15,25,45,30,1,35,50,15,0,80,00,20,1,4260
18,40,10,50,0,40,20,40,1,00,70,30,0,3635
21,25,20,55,0,40,40,20,0,20,40,40,0,3411
99,25,70,05,1,60,05,35,1,15,80,05,0,2181
05,10,85,05,0,10,50,40,1,05,55,40,1,1664
08,05,20,75,0,05,95,00,1,50,25,25,1,3333
11,65,05,30,1,45,00,55,0,40,20,40,0,3495
14,05,65,30,0,25,70,05,1,10,90,00,1,3987
17,05,85,10,0,20,45,35,1,40,55,05,0,3571
20,20,65,15,0,70,20,10,1,10,75,15,1,3408
23,10,45,45,0,30,15,55,1,45,30,25,0,1484
02,40,15,45,1,35,15,50,0,30,65,05,1,1837
05,35,60,05,0,10,85,05,1,10,75,15,1,1719
08,25,65,10,0,15,55,30,0,20,70,10,1,2731
11,25,25,50,0,55,30,15,0,20,25,55,1,3037
14,55,05,40,0,00,85,15,0,45,05,50,0,4115
17,40,05,55,0,05,20,75,0,10,30,60,0,3484
20,20,35,45,0,20,65,15,1,10,80,10,0,2633
23,10,50,40,0,70,30,00,1,15,30,55,0,1743
02,55,25,20,1,35,15,50,0,05,55,40,1,1751
05,05,90,05,1,30,55,15,1,10,45,45,0,1326
08,10,45,45,0,45,50,05,1,40,05,55,1,2621
11,25,65,10,0,40,25,35,0,45,50,05,0,2511
14,15,65,20,0,30,65,05,1,10,55,35,0,3463
17,55,20,25,0,00,80,20,1,10,90,00,1,3072
20,25,35,40,1,55,30,15,1,10,85,05,1,2546
99,45,45,10,0,40,40,20,0,45,55,00,1,1662
03,30,20,50,1,45,55,00,0,40,25,35,0,1315
06,20,00,80,1,05,55,40,0,60,20,20,0,1795
09,10,70,20,1,25,65,10,1,30,10,60,0,3129
12,35,45,20,1,15,60,25,0,65,15,20,0,3043
15,50,05,45,1,75,05,20,0,00,75,25,0,3768
18,45,45,10,0,15,15,70,1,40,35,25,0,3267
21,50,00,50,1,00,65,35,1,35,20,45,0,2544
99,40,25,35,1,10,90,00,1,20,65,15,0,1078
03,05,25,70,1,60,25,15,0,30,00,70,0,1805
06,45,15,40,1,15,50,35,1,10,80,10,0,1818
09,65,10,25,0,20,55,25,0,20,45,35,0,3709
12,15,25,60,1,00,40,60,0,40,45,15,0,2470
15,05,55,40,0,05,95,00,1,05,45,50,1,4114
18,45,30,25,0,45,05,50,1,25,30,45,0,2695
21,45,55,00,0,30,15,55,1,25,50,25,0,2867
99,50,50,00,0,25,60,15,0,70,25,05,1,1480
03,10,85,05,0,20,60,20,1,05,80,15,0,1798
06,50,50,00,1,10,35,55,1,35,60,05,1,1974
09,20,15,65,0,35,40,25,1,20,60,20,0,3024
12,25,65,10,1,05,55,40,0,35,50,15,1,3364
15,50,40,10,0,45,55,00,1,05,50,45,0,4645
18,40,25,35,0,30,30,40,1,30,20,50,1,3565
21,35,20,45,0,20,25,55,1,20,05,75,1,2697
99,15,80,05,0,25,20,55,1,40,50,10,0,1392
03,75,25,00,0,05,70,25,0,00,25,75,0,1893
06,50,40,10,1,15,15,70,0,00,80,20,0,1925
09,25,05,70,1,55,40,05,0,60,15,25,1,3599
12,50,45,05,1,60,15,25,0,00,75,25,1,2910
15,30,50,20,1,50,40,10,0,90,00,10,0,4184
18,10,75,15,1,35,20,45,0,20,80,00,0,3361
21,55,05,40,0,00,90,10,1,15,10,75,1,3956
99,40,05,55,0,15,50,35,1,70,30,00,0,1912
03,55,10,35,1,45,10,45,1,50,45,05,1,2504
06,20,40,40,0,00,75,25,0,10,45,45,0,2701
09,65,25,10,1,25,65,10,0,10,75,15,1,4031
12,20,65,15,1,10,90,00,1,05,75,20,1,3538
15,00,60,40,1,75,20,05,1,15,40,45,1,3801
18,10,85,05,1,05,35,60,0,40,45,15,1,3554
21,45,50,05,0,40,40,20,1,70,05,25,0,2916
01,45,30,25,1,10,75,15,0,00,05,95,1,3832
04,75,10,15,0,20,05,75,0,35,35,30,1,2223
07,10,65,25,0,25,20,55,0,15,45,40,0,2282
10,40,30,30,1,15,75,10,0,15,50,35,1,2948
13,10,85,05,1,10,65,25,0,60,35,05,1,3275
16,20,35,45,1,25,45,30,1,45,40,15,1,3686
19,20,80,00,0,85,00,15,0,35,65,00,1,3003
23,30,70,00,1,10,70,20,0,30,55,15,0,1328
02,00,80,20,0,00,50,50,0,65,10,25,1,2743
05,35,30,35,1,35,60,05,1,20,65,15,0,5005
08,00,100,00,0,30,30,40,0,25,10,65,1,4797
11,70,25,05,1,05,75,20,1,15,85,00,0,5067
14,40,45,15,0,80,15,05,1,25,65,10,0,5207
17,20,55,25,1,10,70,20,0,85,00,15,0,4049
20,10,80,10,1,05,75,20,1,15,55,30,0,4415
23,50,00,50,0,10,90,00,1,35,15,50,1,2387
02,05,40,55,0,65,10,25,0,25,10,65,1,3579
05,20,75,05,0,10,85,05,1,00,15,85,1,2619
08,15,70,15,0,05,45,50,0,30,40,30,0,3875
11,25,05,70,0,50,20,30,1,30,50,20,1,3759
14,50,35,15,0,55,45,00,0,40,35,25,1,4049
17,80,15,05,1,45,30,25,0,20,05,75,0,5166
20,10,65,25,0,25,55,20,1,10,85,05,0,5072
23,10,80,10,1,15,20,65,1,00,50,50,0,5591
02,10,65,25,1,30,45,25,1,10,35,55,0,4469
05,45,55,00,0,25,70,05,1,35,35,30,0,2411
08,35,65,00,0,35,60,05,1,30,65,05,0,4314
11,30,45,25,0,15,20,65,0,45,00,55,1,4289
14,55,40,05,0,65,05,30,0,40,20,40,1,4675
17,25,75,00,0,40,45,15,0,45,10,45,1,3508
20,00,50,50,0,00,85,15,0,35,60,05,1,3603
23,25,65,10,0,10,80,10,1,55,40,05,1,2602
02,35,65,00,1,20,30,50,1,00,65,35,1,4912
05,50,05,45,1,60,35,05,0,15,30,55,1,2848
08,00,75,25,0,30,60,10,0,35,05,60,1,2808
11,25,70,05,1,50,35,15,0,05,80,15,1,3420
14,25,35,40,0,20,80,00,1,00,30,70,1,3688
17,35,25,40,1,00,100,00,1,00,15,85,0,3158
20,05,35,60,1,00,75,25,0,25,45,30,1,2983
01,35,50,15,0,25,70,05,1,20,80,00,1,2603
04,45,40,15,0,20,10,70,0,30,40,30,1,1486
07,25,65,10,1,15,70,15,1,05,55,40,0,2460
10,15,10,75,0,15,45,40,0,30,50,20,0,3374
13,60,35,05,0,35,55,10,1,30,20,50,0,3689
16,70,10,20,0,05,85,10,1,70,00,30,0,4124
19,10,60,30,1,10,35,55,1,30,55,15,0,3241
22,55,15,30,1,10,75,15,1,20,40,40,0,1177
01,10,40,50,0,15,15,70,0,10,00,90,0,2268
04,15,60,25,1,10,50,40,1,25,30,45,0,1455
07,45,50,05,1,25,55,20,0,30,70,00,1,2667
10,40,20,40,0,60,00,40,0,35,15,50,1,3126
13,15,75,10,1,30,20,50,0,05,85,10,0,4432
16,20,45,35,0,15,65,20,1,40,20,40,0,4822
19,05,65,30,1,10,60,30,0,60,30,10,1,3433
22,50,05,45,1,20,55,25,0,15,75,10,1,1685
01,15,80,05,0,30,50,20,1,30,10,60,0,3708
04,35,50,15,1,15,70,15,1,45,25,30,0,2033
07,45,50,05,0,55,20,25,1,00,50,50,1,2361
10,50,00,50,1,70,20,10,0,35,15,50,1,4295
13,05,15,80,1,45,30,25,1,20,80,00,1,4465
16,15,65,20,0,75,05,20,0,10,75,15,1,3989
19,10,80,10,1,15,55,30,0,40,05,55,1,3166
22,05,55,40,0,10,75,15,0,85,00,15,0,1767
01,25,55,20,1,25,60,15,0,40,55,05,1,2838
04,45,10,45,0,20,70,10,0,20,65,15,0,2054
07,50,45,05,1,75,25,00,1,30,25,45,0,2357
10,30,55,15,1,45,10,45,0,00,60,40,1,4148
13,20,15,65,1,25,50,25,0,00,40,60,1,4266
16,00,40,60,1,20,60,20,1,20,70,10,0,4883
19,00,90,10,1,40,35,25,0,20,80,00,0,3244
22,20,70,10,1,25,35,40,0,30,15,55,0,1120
01,30,50,20,0,25,45,30,1,35,55,10,0,2491
04,10,85,05,0,30,40,30,1,55,40,05,1,1744
07,30,70,00,1,20,55,25,1,25,60,15,0,2349
10,45,05,50,1,55,15,30,1,00,85,15,1,3970
13,40,55,05,0,50,05,45,0,00,95,05,1,4339
16,05,65,30,1,35,15,50,1,05,15,80,0,4588
19,35,25,40,1,20,35,45,1,60,10,30,1,3201
99,40,45,15,0,25,75,00,1,20,30,50,0,1824
03,10,15,75,0,50,40,10,1,35,10,55,1,1973
06,40,40,20,1,60,10,30,1,05,85,10,1,1547
09,40,55,05,1,00,90,10,0,20,65,15,0,4239
12,10,50,40,0,00,80,20,0,40,15,45,0,2807
15,20,55,25,0,15,40,45,0,10,80,10,1,4197
18,40,60,00,1,05,30,65,0,10,90,00,0,2911
21,30,70,00,0,25,15,60,1,10,25,65,1,2124
99,40,55,05,0,20,50,30,0,30,20,50,0,1289
03,20,20,60,1,35,40,25,0,60,40,00,0,2193
06,05,85,10,1,40,05,55,0,05,90,05,0,1798
09,55,40,05,0,20,55,25,1,05,65,30,0,3698
12,20,65,15,0,40,55,05,1,45,25,30,0,3615
15,30,20,50,1,00,85,15,1,30,50,20,1,4488
18,15,25,60,0,00,80,20,1,35,45,20,1,2922
21,20,05,75,0,10,55,35,0,15,55,30,1,2192
01,30,65,05,1,55,45,00,0,40,55,05,0,1855
04,30,10,60,1,30,50,20,1,40,60,00,1,2531
07,10,20,70,1,00,80,20,0,60,10,30,1,2686
10,85,05,10,0,05,90,05,0,30,35,35,1,3741
13,15,35,50,0,40,00,60,1,10,80,10,1,3681
16,55,40,05,0,40,60,00,1,15,65,20,1,4333
19,10,60,30,0,35,00,65,0,30,45,25,1,2959
22,55,10,35,0,25,20,55,0,00,30,70,1,2014
02,00,65,35,1,10,75,15,0,35,10,55,1,3070
05,20,65,15,0,05,70,25,1,45,00,55,0,1662
08,50,45,05,0,20,25,55,1,40,10,50,0,2957
11,75,15,10,0,30,60,10,0,05,55,40,1,3325
14,35,20,45,1,45,10,45,1,05,85,10,1,3966
17,00,20,80,1,15,75,10,0,45,45,10,1,3949
20,00,65,35,0,20,80,00,0,60,05,35,0,3002
23,05,40,55,0,00,25,75,0,35,55,10,0,1007
02,50,05,45,1,20,65,15,1,75,10,15,1,2491
05,30,60,10,1,40,05,55,0,05,55,40,0,2568
08,05,80,15,0,45,45,10,1,75,10,15,1,2567
11,60,25,15,1,20,45,35,1,30,05,65,0,2694
14,15,85,00,0,45,35,20,0,30,55,15,1,4067
17,70,05,25,1,05,15,80,1,10,90,00,1,4437
20,20,50,30,1,00,30,70,0,40,50,10,0,2779
99,15,50,35,0,55,40,05,0,50,50,00,1,1379
03,05,90,05,0,35,50,15,0,20,25,55,1,2102
06,10,35,55,0,35,25,40,0,80,10,10,0,1533
09,25,55,20,1,55,00,45,0,20,00,80,0,2304
12,20,30,50,1,50,00,50,1,35,40,25,1,2148
15,15,40,45,0,45,45,10,1,50,50,00,1,3770
18,30,20,50,1,10,75,15,0,20,60,20,1,2367
21,30,55,15,1,45,55,00,0,80,05,15,0,2373
99,85,10,05,0,20,40,40,0,15,80,05,0,1024
03,45,50,05,0,05,60,35,1,25,60,15,0,2110
07,10,65,25,1,10,75,15,1,30,70,00,0,2111
10,20,70,10,0,10,80,10,0,05,50,45,0,3225
13,55,10,35,0,55,15,30,0,35,05,60,0,2071
16,10,90,00,1,10,55,35,0,35,50,15,0,3410
19,05,60,35,1,50,40,10,0,05,65,30,0,2118
22,30,05,65,1,55,30,15,0,10,85,05,1,1149
02,15,55,30,1,15,50,35,1,25,10,65,1,2087
05,00,65,35,0,75,25,00,1,05,60,35,0,1156
08,00,65,35,1,35,30,35,0,85,10,05,1,2990
11,50,15,35,1,20,65,15,0,05,40,55,0,1948
14,20,55,25,1,20,55,25,1,15,65,20,1,2991
17,35,35,30,0,40,45,15,1,60,20,20,1,3496
20,20,65,15,1,05,80,15,1,25,10,65,0,1783
99,40,30,30,0,15,45,40,1,25,50,25,0,1338
03,10,80,10,1,05,80,15,0,45,15,40,0,2875
06,15,10,75,1,05,50,45,1,45,10,45,0,1918
09,30,65,05,1,15,45,40,0,20,70,10,0,3301
12,20,00,80,1,40,20,40,1,50,20,30,1,2130
15,60,10,30,0,05,45,50,0,00,40,60,0,4652
18,15,15,70,1,10,90,00,0,10,80,10,1,3101
21,50,15,35,1,20,65,15,1,30,00,70,0,2196
99,00,55,45,0,80,20,00,0,25,70,05,1,1155
03,60,05,35,0,10,55,35,0,35,60,05,1,2403
06,25,70,05,1,40,40,20,0,55,25,20,1,2749
09,20,40,40,0,60,05,35,1,15,50,35,1,2698
12,85,00,15,1,60,20,20,0,15,50,35,1,2680
15,15,70,15,1,30,10,60,1,85,10,05,1,3348
18,20,60,20,1,45,10,45,1,05,85,10,0,2228
21,15,85,00,1,45,45,10,1,25,75,00,1,2404
01,50,10,40,1,45,15,40,1,05,10,85,0,1766
04,45,10,45,0,50,40,10,0,35,35,30,1,1496
07,50,45,05,0,40,20,40,0,55,30,15,1,1470
10,35,50,15,0,30,20,50,0,20,65,15,1,2765
13,50,00,50,0,00,85,15,0,35,50,15,1,2053
16,15,55,30,0,20,75,05,0,40,60,00,0,3614
19,45,50,05,1,05,75,20,0,00,95,05,0,2419
22,25,65,10,1,55,30,15,0,40,45,15,1,1544
01,05,55,40,0,10,20,70,0,30,40,30,0,2200
04,50,25,25,1,05,00,95,0,40,25,35,0,2600
07,30,20,50,0,15,20,65,0,40,40,20,1,2512
10,55,35,10,1,35,05,60,1,40,45,15,1,3248
13,35,45,20,1,70,30,00,1,20,60,20,1,2719
16,30,20,50,1,10,70,20,0,15,85,00,0,4381
19,10,15,75,1,65,25,10,0,45,20,35,1,2958
22,00,80,20,0,30,30,40,1,50,15,35,1,1987
01,50,40,10,1,40,55,05,1,15,80,05,0,1536
04,25,25,50,0,10,30,60,1,25,40,35,1,2026
07,80,15,05,1,40,40,20,1,45,50,05,1,2268
10,60,20,20,0,20,50,30,1,25,45,30,0,2875
13,20,10,70,0,45,45,10,0,20,55,25,1,2388
16,25,75,00,1,10,20,70,0,25,75,00,0,4319
19,40,45,15,1,15,65,20,0,35,35,30,1,2936
22,25,30,45,0,20,30,50,0,70,10,20,0,1522
02,35,00,65,0,15,75,10,0,10,90,00,1,2884
05,40,15,45,1,10,45,45,1,70,20,10,1,2121
08,65,20,15,1,55,40,05,0,50,15,35,1,2515
11,60,15,25,0,65,15,20,1,25,70,05,1,3143
14,05,70,25,1,20,65,15,0,05,25,70,1,3682
17,10,50,40,0,50,35,15,0,15,65,20,1,3798
20,40,60,00,0,45,50,05,0,05,75,20,1,2313
01,90,10,00,1,20,75,05,1,10,35,55,0,1703
04,25,35,40,0,15,60,25,1,45,30,25,0,1781
07,15,30,55,0,50,10,40,0,10,65,25,1,1836
10,15,80,05,1,30,40,30,0,70,30,00,1,2881
13,05,70,25,1,05,35,60,1,55,20,25,1,2085
